PRO	NUM	COU	DAY	MON	YEA	H	MN	SEC	TZ	LAT	LON	COD	CITY
W	354	F	4	11	1908	9	50	40	0	49N34	3E37	02	ESSOMES/MARNE
W	355	F	30	8	1811	1	59	40	0	43N14	0E 5	65	TARBES
W	356	F	19	11	1895	13	20	40	0	48N46	5E10	55	REVIGNY
W	357	F	19	7	1839	17	35	12	0	48N42	6E12	54	NANCY
W	358	F	5	2	1925	15	40	0	0	50N39	3E 5	59	ROUBAIX
W	359	F	19	5	1921	12	0	0	0	47N28	0W32	49	ANGERS
W	360	F	29	11	1890	1	47	24	0	46N59	3E 9	58	DECIZE
W	361	F	6	3	1885	4	50	40	0	48N50	2E20	75	PARIS
W	362	F	15	3	1875	19	49	20	0	48N33	2E40	77	BRAY/SEINE
W	363	F	27	9	1862	1	47	40	0	50N39	3E 5	59	TOURCOING
W	364	F	22	11	1869	2	50	40	0	48N50	2E20	75	PARIS
W	365	F	28	6	1847	23	27	36	0	43N51	4E21	30	UZES
W	366	F	11	5	1855	14	51	16	0	48N50	2E11	92	RUEIL
W	367	F	11	3	1881	2	10	24	0	44N56	4E54	26	AOUSTE
W	368	F	13	6	1884	11	50	40	0	48N50	2E20	75	PARIS
W	369	F	8	2	1910	10	50	40	0	45N26	4E23	42	SAINT DENIS DE
W	370	F	30	3	1895	6	50	40	0	44N 6	6E15	04	MANOSQUE
W	371	F	26	1	1920	19	0	0	0	45N50	1E15	87	LIMOGES
W	372	F	29	10	1882	20	55	0	0	45N50	1E15	87	BELLAC
W	373	F	21	5	1839	13	55	40	0	49N26	1E 5	76	LILLEBONNE
W	374	F	11	3	1921	16	0	0	0	46N19	0W27	79	VILLIERS EN PLA
W	375	F	26	5	1822	0	35	12	0	48N42	6E12	54	NANCY
W	376	F	7	3	1828	21	55	0	0	45N50	1E15	87	LAURIERE
W	377	F	5	12	1898	21	50	40	0	47N48	3E35	89	AUXERRE
W	378	F	4	4	1858	0	59	40	0	48N26	0E 5	61	BAZOCHES EN HOU
W	379	F	31	5	1869	5	22	24	0	47N54	1E54	45	ORLEANS
W	380	F	10	9	1803	8	38	32	0	43N18	5E22	13	MARSEILLE
W	381	F	27	7	1910	5	50	40	0	47N28	0W32	49	ST FLORENT-LE-V
W	382	F	30	3	1805	22	32	40	0	50N39	3E 5	59	LILLE
W	383	F	6	9	1900	21	50	40	0	48N50	2E20	75	PARIS
W	384	F	14	10	1873	15	50	40	0	48N50	2E20	75	PARIS
W	385	F	19	9	1919	7	0	0	0	49N11	0W22	14	CAEN
W	386	F	12	4	1905	5	50	40	0	44N 6	6E15	04	ARC/ARGENS
W	387	F	18	10	1920	5	0	0	0	46N19	0W27	79	NIORT
W	388	F	5	9	1885	20	42	36	0	43N51	4E21	30	AUBAIS
W	389	F	29	3	1889	21	11	0	0	48N31	2W45	22	PERROS-GUIREC
W	390	F	25	3	1890	9	6	40	0	48N 7	1W40	35	FOUGERES
W	391	F	15	11	1886	17	54	40	0	47N35	1E20	41	BLOIS
W	392	F	29	12	1873	23	5	12	0	48N42	6E12	54	LUNEVILLE
W	393	F	15	12	1891	2	50	40	0	49N26	1E 5	76	LE HAVRE
W	394	F	10	11	1873	15	46	40	0	46N34	3E20	03	YGRANDE
W	395	F	19	3	1903	10	50	40	0	46N18	4E50	71	MACON
W	396	F	5	8	1907	8	50	40	0	47N40	2W44	56	CARNAC
W	397	F	15	1	1899	8	5	40	0	48N31	2W45	22	ST-BRIEUC
W	398	F	3	3	1921	11	0	0	0	47N13	1W35	44	SAINT MARS-LA-J
W	399	F	18	8	1901	14	50	40	0	45N26	4E23	42	ST ETIENNE
W	400	F	28	10	1854	17	3	0	0	48N 4	0W45	53	LAVAL
W	401	F	11	12	1913	22	0	0	0	49N 7	1W 5	50	EQUEURDREVILLE
W	402	F	25	1	1913	3	0	0	-1	48N 5	7E21	68	MUNSTER
W	403	F	12	12	1872	14	50	40	0	48N50	2E20	75	PARIS
W	404	F	22	7	1856	14	2	8	0	47N28	0W32	49	LE LION D'ANGER
W	405	F	23	4	1876	5	30	56	0	43N42	7E16	06	NICE
W	406	F	27	10	1856	20	12	32	0	48N57	4E22	51	PARGNY/SAULX
W	407	F	23	11	1881	9	49	20	0	48N33	2E40	77	LUMIGNY
W	408	F	31	10	1911	13	0	0	0	48N26	0E 5	61	MORTREE
W	409	F	21	9	1843	2	49	20	0	48N33	2E40	77	GURCY-LE-CHATEL
W	410	F	30	8	1878	12	17	40	0	50N39	3E 5	59	NOORDPEENE
W	411	F	5	11	1828	0	25	56	0	47N40	2W44	56	LORIENT
W	412	F	12	10	1880	23	46	24	0	48N 0	4W 6	29	BREST
W	413	F	3	8	1918	6	0	0	0	49N26	1E 5	76	DIEPPE
W	414	F	22	2	1886	3	6	20	0	47N13	1W35	44	NANTES
W	415	F	23	5	1903	16	50	40	0	50N39	3E 5	59	DUNKERQUE
W	416	F	17	7	1882	11	40	16	0	49N 1	1E11	27	EVREUX
W	417	F	3	2	1862	14	50	40	0	48N50	2E20	75	PARIS
W	418	F	17	1	1864	21	30	36	0	48N 5	7E21	68	ALTKIRCH
W	419	F	26	10	1873	7	29	40	0	48N26	0E 5	61	ALENCON
W	420	F	2	9	1857	20	51	16	0	48N50	2E11	92	NEUILLY
W	421	F	18	2	1912	12	0	0	0	48N42	6E12	54	NANCY
W	422	F	28	3	1814	6	45	32	0	49N34	3E37	02	BRUYERES
W	423	F	26	2	1802	22	5	52	0	47N15	6E 2	25	BESANCON
W	424	F	22	12	1901	16	50	40	0	48N10	6E28	88	SENONES
W	425	F	18	8	1907	1	50	40	0	47N28	0W32	49	ST FLORENT LE V
W	426	F	3	5	1906	11	20	40	0	50N18	2E46	62	ARRAS
W	427	F	5	2	1848	6	50	40	0	48N50	2E20	75	PARIS
W	428	F	8	1	1907	8	20	40	0	46N 9	1W10	17	JONZAC
W	429	F	13	1	1881	3	1	48	0	46N19	0W27	79	NIORT
W	430	F	12	7	1876	13	16	24	0	48N 0	4W 6	29	QUIMPER
W	431	F	13	1	1884	2	44	28	0	43N37	3E53	34	BEZIERS
W	432	F	19	6	1878	10	38	32	0	43N18	5E22	13	MARSEILLE
W	433	F	2	12	1868	3	59	40	0	43N14	0E 5	65	TOURNAY
W	434	F	16	2	1804	20	42	28	0	45N26	4E23	42	ST ETIENNE
W	435	F	8	9	1873	5	3	0	0	48N 4	0W45	53	LAVAL
W	436	F	3	9	1859	11	51	28	0	43N55	2E 8	81	CASTRES
W	437	F	17	3	1884	22	53	16	0	46N49	1E41	36	CHATEAUROUX
W	438	F	9	12	1885	13	40	40	0	46N18	4E50	71	LA CLAYETTE
W	439	F	26	7	1888	7	52	32	0	46N17	1E52	23	GUERET
W	440	F	11	10	1887	11	3	56	0	50N18	2E46	62	ARRAS
W	441	F	15	3	1859	1	38	32	0	43N18	5E22	13	MARSEILLE
W	442	F	22	12	1859	9	35	16	0	49N 7	6E11	57	METZ
W	443	F	8	8	1874	16	51	40	0	49N26	2E 5	60	LA CHAPELLE AUX
W	444	F	5	10	1860	1	53	16	0	46N49	1E41	36	CHAZELET
W	445	F	6	5	1815	19	50	40	0	48N50	2E20	75	PARIS
W	446	F	24	7	1896	12	50	40	0	45N39	0E10	16	CHABANAIS
W	447	F	27	5	1908	4	50	40	0	43N14	0E 5	65	VICQ-EN-BIGORRE
W	448!	F	27	5	1832	2	49	20	0	48N33	2E40	77	FONTAINEBLEAU
W	449	F	12	5	1802	6	39	52	0	47N19	5E 2	21	RECEY/OURCE
W	450	F	13	2	1913	9	0	0	0	46N 9	1W10	17	LE FOUILLOUX
W	451	F	14	7	1888	10	55	40	0	46N18	4E50	71	CORMATIN
W	452	F	13	8	1928	5	30	0	0	45N26	4E23	42	ROANNE
W	453	F	21	2	1823	13	57	36	0	44N50	0W34	33	BEGUEY
W	454	F	29	6	1846	1	40	56	0	47N40	2W44	56	VANNES
W	455	F	19	7	1867	1	9	52	0	47N19	5E 2	21	DIJON
W	456	F	24	2	1877	1	57	4	0	45N11	0E44	24	PERIGUEUX
W	457	F	3	9	1889	20	48	56	0	50N18	2E46	62	BOULOGNE/MER
W	458	F	3	2	1924	18	0	0	0	46N19	0W27	79	MAZIERES EN GAT
W	459	F	26	10	1828	9	36	20	0	45N34	5E55	73	CHAMBERY
W	460	F	24	10	1913	23	0	0	0	48N50	2E20	75	PARIS
W	461	F	4	5	1927	2	0	0	0	48N50	2E11	92	BOIS-COLOMBES
W	462	F	13	1	1812	1	42	28	0	45N26	4E23	42	MONTBRISON
W	463	F	29	8	1881	1	46	40	0	46N34	3E20	03	VICHY
W	464	F	6	12	1878	1	42	36	0	43N51	4E21	30	LA GRAND-COMBE
W	465	F	2	8	1927	21	0	0	0	43N18	5E22	13	LA CIOTAT
W	466	F	3	10	1817	7	45	40	0	47N48	3E35	89	TOUCY
W	467	F	9	12	1902	6	50	40	0	45N50	1E15	87	SAINT-JUNIEN
W	468	F	14	10	1867	3	54	40	0	44N 1	1E20	82	MOISSAC
W	469	F	11	5	1922	13	0	0	0	50N39	3E 5	59	DUNKERQUE
W	470	F	24	5	1887	6	15	16	0	49N 1	1E11	27	CHAMBLAC
W	471	F	9	8	1883	3	57	4	0	45N11	0E44	24	TERRASSON
W	472	F	9	4	1859	11	7	24	0	47N54	1E54	45	ORLEANS
W	473	F	15	7	1883	9	57	28	0	44N12	0E38	47	SAINT MARTIN DE
W	474	F	17	12	1842	21	15	32	0	49N34	3E37	02	NOUVION-EN-THIE
W	475	F	18	1	1872	0	50	40	0	48N50	2E20	75	PARIS
W	476	F	26	11	1869	16	51	40	0	49N26	2E 5	60	LA NEUVILLE-VAU
W	477	F	21	1	1911	2	20	40	0	47N13	1W35	44	NANTES
W	478	F	11	12	1864	3	55	40	0	49N26	1E 5	76	ROUEN
W	479	F	7	5	1841	5	24	0	0	48N27	1E30	28	NOGENT-LE-ROTROU
W	480	F	2	4	1859	5	11	0	0	48N31	2W45	22	DUAULT
W	481	F	25	2	1862	1	40	24	0	44N56	4E54	26	VALENCE
W	482	F	13	4	1940	2	0	0	0	43N42	7E16	06	NICE
W	483	F	9	7	1867	0	40	40	0	46N18	4E50	71	MACON
W	484	F	18	5	1907	10	50	40	0	48N57	4E22	51	REIMS
W	485	F	16	1	1869	6	16	24	0	48N 0	4W 6	29	PLOUGASTEL-DAOU
W	486	F	12	9	1898	14	20	40	0	41N55	8E45	20	AJACCIO
W	487	F	7	5	1889	10	3	0	0	48N 4	0W45	53	IZE
W	488	F	4	10	1879	20	10	56	0	47N40	2W44	56	SARZEAU
W	489	F	14	7	1863	8	11	0	0	48N31	2W45	22	LANNION
W	490	F	27	4	1853	9	52	24	0	47N54	1E54	45	VENNECY
W	491	F	11	7	1890	7	55	40	0	49N26	1E 5	76	ROUEN
W	492	F	2	6	1875	13	31	24	0	48N 0	4W 6	29	BREST
W	493	F	3	5	1882	2	50	40	0	48N50	2E20	75	PARIS
W	494	F	7	10	1855	2	35	16	0	49N 7	6E11	57	RICHEMONT
W	495	F	29	1	1814	17	11	0	0	48N31	2W45	22	QUINTIN
W	496	F	14	3	1926	13	0	0	0	47N40	2W44	56	PLESCOP
W	497	F	22	7	1867	23	34	20	0	49N 7	1W 5	50	VALOGNES
W	498	F	6	5	1868	8	50	40	0	48N50	2E20	75	PARIS
W	499	F	18	6	1870	14	50	40	0	48N50	2E20	75	PARIS
W	500	F	29	11	1836	17	57	4	0	45N11	0E44	24	HAUTEFORT
W	501	F	12	2	1842	11	31	28	0	49N11	0W22	14	LISIEUX
W	502	F	14	9	1912	3	0	0	0	48N50	2E11	92	ASNIERES
W	503	F	8	7	1882	6	55	40	0	49N26	1E 5	76	ELBEUF
W	504	F	4	11	1898	9	50	40	0	50N18	2E46	62	ETAPLES
W	505	F	14	11	1915	7	30	0	0	49N 7	1W 5	50	GRANVILLE
W	506	F	17	4	1883	20	51	40	0	49N26	2E 5	60	CREPY EN VALOIS
W	507	F	14	10	1931	12	0	0	0	49N34	3E37	02	VAILLY/AISNE
W	508	F	13	1	1874	22	42	28	0	45N26	4E23	42	MONTBRISON
W	509	F	1	8	1884	22	53	40	0	42N58	1E35	09	LERAN
W	510	F	28	11	1908	1	0	0	0	50N50	4E20	B	BRUXELLES
W	511	F	13	1	1929	13	15	0	0	48N42	6E12	54	MIGNEVILLE
W	512	F	29	11	1870	18	29	0	0	48N35	7E45	67	STRASBOURG
W	513	F	11	8	1900	7	50	40	0	48N50	2E11	92	COURBEVOIE
W	514	F	1	2	1801	9	50	40	0	48N50	2E20	75	PARIS
W	515	F	28	2	1857	0	42	32	0	48N57	4E22	51	AMBRIERE
W	516	F	9	8	1855	18	55	40	0	49N26	1E 5	76	FECAMP
W	517	F	14	1	1850	23	34	40	0	46N 9	1W10	17	ROCHEFORT
W	518	F	3	2	1913	18	0	0	0	44N21	2E34	12	OLEMPS
W	519	F	10	1	1835	15	1	28	0	49N11	0W22	14	ORBEC
W	520	F	10	12	1870	9	45	8	0	51N 3	3E43	B	GAND
W	521	F	29	9	1882	4	1	28	0	49N11	0W22	14	CAEN
W	522	F	23	9	1883	18	37	8	0	45N11	5E43	38	GRENOBLE
W	523	F	9	6	1892	21	20	40	0	43N18	5E22	13	AIX-EN-PROVENCE
W	524	F	27	9	1918	11	0	0	0	49N11	0W22	14	DAMPIERRE
W	525	F	20	1	1893	10	50	40	0	48N27	1E30	28	CHATEAUDUN
W	526	F	11	10	1898	11	50	40	0	43N12	2E21	11	CASTELNAUDARY
W	527	F	8	5	1871	13	45	32	0	49N34	3E37	02	NEUFCHATEAU
W	528	F	2	3	1877	9	54	16	0	43N37	1E26	31	TOULOUSE
W	529	F	1	12	1916	4	30	0	0	46N19	0W27	79	NOIRT
W	530	F	2	6	1862	1	46	40	0	46N34	3E20	03	COMMENTRY
W	531	F	8	12	1876	19	47	40	0	45N47	3E 5	63	TOUR-D'AUVERGNE
W	532	F	18	3	1842	6	50	40	0	48N50	2E20	75	PARIS
W	533	F	20	5	1830	2	55	40	0	49N26	1E 5	76	LA BOUILLE
W	534	F	3	11	1901	15	50	40	0	48N50	2E20	75	PARIS
W	535	F	29	8	1915	17	0	0	0	44N 1	1E20	82	MONTAUBAN
W	536	F	11	4	1883	7	36	28	0	48N50	2E 8	78	ST GERMAIN-EN-L
W	537	F	7	12	1889	9	50	40	0	48N50	2E20	75	PARIS
W	538	F	16	11	1913	2	0	0	0	44N27	1E26	46	FIGEAC
W	539	F	25	1	1910	14	50	40	0	45N16	1E46	19	BRIVE
W	540	F	1	12	1866	22	49	0	0	36N35	2E45	ALG	BLIDA
W	541	F	5	3	1928	3	5	0	0	49N34	3E37	02	LAON
W	542	F	18	11	1882	12	50	40	0	48N50	2E20	75	PARIS
W	543	F	3	4	1918	17	0	0	0	46N19	0W27	79	NIORT
W	544	F	22	6	1808	19	35	52	0	47N15	6E 2	25	PONTARLIER
W	545	F	20	2	1810	21	45	32	0	49N34	3E37	02	ST QUENTIN
W	546	F	24	8	1894	9	20	40	0	47N40	2W44	56	VANNES
W	547	F	7	12	1896	10	50	40	0	48N42	6E12	54	NANCY
W	548	F	23	3	1881	2	51	16	0	48N50	2E11	92	NEUILLY
W	549	F	25	4	1882	20	1	48	0	46N19	0W27	79	COULONGES/L'AUT
W	550	F	22	8	1887	5	9	52	0	47N19	5E 2	21	DIJON
W	551	F	20	11	1879	1	39	52	0	47N19	5E 2	21	CHATILLON/SEINE
W	552	F	10	7	1909	5	50	40	0	42N58	1E35	09	SAINT-GIRONS
W	553	F	25	7	1883	18	50	4	0	48N47	2E29	94	NOGENT/MARNE
W	554	F	31	3	1905	2	50	40	0	43N18	0W22	64	ARETTE
W	555	F	21	10	1907	9	50	40	0	49N34	3E37	02	PAVANT
W	556	F	10	1	1874	16	35	24	0	47N37	6E 9	70	LA BRUYERE
W	557	F	1	10	1909	22	50	40	0	43N51	4E21	30	ALES
W	558	F	5	8	1850	7	55	40	0	49N26	1E 5	76	TOURVILLE/ARQUE
W	559	F	11	10	1885	3	57	36	0	44N50	0W34	33	BORDEAUX
W	560	F	26	7	1885	19	55	40	0	49N26	1E 5	76	ELBEUF
W	561	F	5	4	1896	22	50	40	0	43N18	5E22	13	SAINT REMY DE P
W	562	F	20	4	1868	1	38	32	0	43N18	5E22	13	MARTIGUES
W	563	F	9	12	1879	13	16	40	0	46N34	3E20	03	MOULINS
W	564	F	24	12	1877	9	30	56	0	43N42	7E16	06	NICE
W	565	F	12	4	1900	10	5	40	0	49N26	1E 5	76	LE HAVRE
W	566	F	11	11	1904	6	30	40	0	48N47	2E29	94	VINCENNES
W	567	F	22	11	1895	3	50	40	0	46N40	1W25	85	LE BOUPERE
W	568	F	21	5	1841	2	57	36	0	44N50	0W34	33	BORDEAUX
W	569	F	29	1	1883	22	38	32	0	43N18	5E22	13	MARSEILLE
W	570	F	29	8	1908	17	20	40	0	37N 0	7E45	ALG	BONE
W	571	F	14	3	1908	22	50	40	0	46N 9	1W10	17	ROCHEFORT
W	572	F	21	1	1797	2	8	32	0	43N18	5E22	13	MARSEILLE LES A
W	573	F	15	9	1887	5	50	48	0	49N54	2E18	80	AMIENS
W	574!	F	8	5	1796	19	38	32	0	43N18	5E22	13	AIX-EN-PROVENCE
W	575	F	10	8	1858	22	42	36	0	43N51	4E21	30	NIMES
W	576	F	1	8	1870	11	5	40	0	46N40	1W25	85	LUCON
W	577	F	16	2	1848	9	1	28	0	49N11	0W22	14	TREVIERES
W	578	F	1	9	1897	10	50	40	0	43N55	2E 8	81	SOREZE
W	579	F	8	9	1830	14	38	32	0	43N18	5E22	13	MAILLANE
W	580	F	29	3	1920	21	0	0	0	46N19	0W27	79	FRESSINES
W	581	F	14	11	1879	12	50	36	0	43N12	2E21	11	LEUCATE
W	582	F	1	9	1913	17	0	0	0	43N57	4E50	84	CAVAILLON
W	583	F	30	4	1825	1	6	20	0	47N13	1W35	44	NANTES
W	584	F	23	6	1825	4	55	0	0	45N50	1E15	87	LIMOGES
W	585	F	20	4	1895	1	50	40	0	48N50	2E20	75	PARIS
W	586	F	22	11	1876	18	57	36	0	44N50	0W34	33	BAZAS
W	587	F	3	8	1887	1	25	0	0	41N55	8E45	20	VENTISERI
W	588	F	13	3	1888	5	50	40	0	48N50	2E20	75	PARIS
W	589	F	29	11	1903	2	5	40	0	48N 7	1W40	35	PREUILLY/CLAISE
W	590	F	1	4	1905	10	50	40	0	45N11	5E43	38	GRENOBLE
W	591	F	21	6	1910	10	50	40	0	44N56	2E26	15	AURILLAC
W	592	F	3	4	1907	0	50	40	0	47N 5	2E23	18	ST-AMAND-MONT-R
W	593	F	11	12	1810	10	50	40	0	48N50	2E20	75	PARIS
W	594	F	20	2	1820	10	47	40	0	50N39	3E 5	59	ROUBAIX
W	595	F	15	5	1901	22	50	40	0	48N50	2E11	92	ASNIERES
W	596	F	20	2	1906	14	50	40	0	43N12	2E21	11	CARCASSONNE
W	597	F	25	8	1865	17	42	32	0	48N57	4E22	51	REIMS
W	598	F	31	10	1925	1	0	0	0	48N50	2E20	75	PARIS
W	599	F	20	3	1806	7	39	52	0	47N19	5E 2	21	CHATILLON/SEINE
W	600	F	15	11	1876	7	50	40	0	48N50	2E20	75	PARIS
W	601	F	16	2	1883	20	15	40	0	47N48	3E35	89	AUXERRE
W	602	F	15	12	1859	6	47	40	0	45N47	3E 5	63	AMBERT
W	603	F	15	4	1900	22	50	40	0	50N39	3E 5	59	CATEAU
W	604	F	31	7	1851	9	34	8	0	43N32	6E28	83	POURRIERES
W	605	F	8	5	1892	14	50	40	0	50N39	3E 5	59	DOUAI
W	606	F	20	5	1907	5	50	40	0	44N12	0E38	47	DURAS
W	607	F	6	6	1880	4	18	20	0	42N42	2E55	66	PERPIGNAN
W	608	F	6	3	1933	12	0	0	0	48N47	2E29	94	NOGENT/MARNE
W	609	F	28	2	1895	16	50	40	0	43N18	5E22	13	AUBAGNE
W	610	F	17	9	1829	22	50	40	0	48N50	2E20	75	PARIS
W	611	F	9	10	1883	13	35	16	-1	49N 7	6E11	57	AUDUN-LE-TICHE
W	612	F	10	12	1899	10	50	40	0	36N30	6E15	ALG	CONSTANTINE
W	613	F	9	8	1839	17	42	32	0	48N57	4E22	51	AVENAY
W	614	F	28	8	1906	20	50	40	0	47N24	0E42	37	TOURS
W	615	F	24	9	1899	0	50	40	0	49N46	4E44	08	SEDAN
W	616	F	21	4	1856	7	42	36	0	43N51	4E21	30	NIMES
W	617	F	2	12	1884	17	42	36	0	43N51	4E21	30	NIMES
W	618	F	2	12	1888	21	51	28	0	43N55	2E 8	81	REALMONT
W	619	F	25	12	1887	17	41	4	0	49N46	4E44	08	RENWEZ
W	620	F	7	1	1873	10	52	24	0	47N54	1E54	45	ORLEANS
W	621	F	7	3	1896	6	50	40	0	43N18	5E22	13	MARSEILLE
W	622!	F	28	3	1858	1	40	40	0	45N46	4E50	69	LYON
W	623	F	24	4	1885	5	37	8	0	45N11	5E43	38	PONTCHARRA
W	624	F	26	7	1941	7	30	0	0	45N11	0E44	24	PERIGUEUX
W	625	F	3	6	1909	12	50	40	0	47N38	6E52	90	MORVILLARS
W	626	F	4	7	1899	11	20	40	0	47N13	1W35	44	REZE
W	627	F	22	1	1882	9	35	52	0	47N15	6E 2	25	BELMONT
W	628	F	8	9	1901	5	50	40	0	48N50	2E 8	78	TRAPPES
W	629	F	18	10	1882	22	12	36	0	44N50	0W34	33	ST LOUIS DE MON
W	630	F	13	12	1869	13	39	52	0	47N19	5E 2	21	SAVIGNY-LES-BEA
W	631	F	23	2	1900	8	50	40	0	47N48	3E35	89	AVALLON
W	632	F	5	3	1923	11	30	0	0	48N50	2E11	92	CLICHY
W	633	F	13	3	1892	15	50	40	0	43N18	0W22	64	AYDIE
W	634	F	9	9	1890	22	42	36	0	43N51	4E21	30	LE CAILAR
W	635	F	17	8	1907	17	50	40	0	43N55	2E 8	81	CASTRES
W	636	F	4	8	1874	20	46	40	0	46N34	3E20	03	CERILLY
W	637	F	26	1	1924	12	15	0	0	46N49	1E41	36	CHATEAUROUX
W	638	F	19	9	1915	5	30	0	0	44N50	0W34	33	BORDEAUX
W	639	F	2	10	1895	17	50	40	0	48N33	2E40	77	MONTMACHOUX
W	640	F	18	5	1892	0	50	40	0	44N44	4E36	07	BOURG ST ANDEOL
W	641	F	3	2	1851	11	16	24	0	48N 0	4W 6	29	BREST
W	642	F	29	4	1854	0	35	12	0	48N42	6E12	54	NANCY
W	643	F	30	12	1848	16	5	40	0	46N40	1W25	85	LA ROCHE-S-YON
W	644	F	5	11	1886	10	18	20	0	42N42	2E55	66	ILLE/TET
W	645	F	14	9	1925	22	20	0	0	48N35	7E45	67	STRASBOURG
W	646	F	1	6	1814	7	37	8	0	45N11	5E43	38	VIENNE
W	647	F	8	7	1829	22	36	0	0	44N33	6E 0	05	MONTMAUR
W	648	F	16	7	1811	13	10	40	0	43N57	4E50	84	AVIGNON
W	649	F	21	11	1877	22	29	20	0	45N39	0E10	16	COGNAC
W	650	F	20	5	1849	14	57	36	0	44N50	0W34	33	BORDEAUX
W	651	F	7	5	1887	0	47	40	0	45N47	3E 5	63	AMBERT
W	652	F	10	10	1840	0	54	40	0	44N 1	1E20	82	MONTAUBAN
W	653	F	4	2	1900	18	50	40	0	48N50	2E11	92	NEUILLY
W	654	F	2	1	1872	4	49	20	0	48N33	2E40	77	BEAUMONT-DU-GAT
W	655	F	13	6	1901	8	50	40	0	48N33	2E40	77	SAINT PIERRE LE
W	656	F	1	5	1862	11	50	40	0	48N50	2E20	75	PARIS
W	657	F	15	1	1809	17	35	52	0	47N15	6E 2	25	BESANCON
W	658	F	10	7	1871	23	20	40	0	48N50	2E20	75	PARIS
W	659	F	14	6	1917	21	0	0	0	46N40	1W25	85	NESMY
W	660	F	6	3	1924	8	0	0	0	43N55	2E 8	81	CASTRES
W	661	F	22	6	1900	3	50	40	0	43N42	7E16	06	NICE
W	662	F	2	7	1912	15	0	0	0	42N42	2E55	66	BANYULS/MER
W	663	F	10	2	1810	5	42	36	0	43N51	4E21	30	VALLERAUGUE
W	664	F	29	1	1910	6	20	40	0	48N 0	4W 6	29	BREST
W	665	F	21	2	1903	3	50	40	0	49N26	1E 5	76	LE HAVRE
W	666	F	17	2	1803	17	39	8	0	46N12	5E13	01	BOURG
W	667	F	16	9	1846	9	57	4	0	45N11	0E44	24	BERGERAC
W	668!	F	11	2	1860	5	57	4	0	45N11	0E44	24	CHATEAU-L'EVEQUE
W	669	F	18	6	1903	16	40	40	0	48N47	2E29	94	ST MAUR-DES-FOS
W	670	F	2	3	1891	2	58	40	0	46N35	0E20	86	MIGNALOU-BEAUVO
W	671	F	31	3	1861	12	37	8	0	45N11	5E43	38	SAINT MARTIN LE
W	672	F	23	10	1813	18	40	40	0	50N20	4E50	B	NAMUR
W	673	F	15	11	1903	16	50	40	0	44N56	4E54	26	MORAS EN VALLOI
W	674	F	15	3	1830	3	57	36	0	44N50	0W34	33	STE FOY LA GRAN
W	675	F	24	1	1929	12	0	0	0	48N42	6E12	54	LUNEVILLE
W	676	F	28	12	1864	5	1	28	0	49N11	0W22	14	HONFLEUR
W	677	F	29	8	1858	1	11	28	0	48N50	2E 8	78	ST GERMAIN-EN-L
W	678	F	6	8	1904	5	50	40	0	47N40	2W44	56	VANNES
W	679	F	28	2	1823	6	11	0	0	48N31	2W45	22	TREGUIER
W	680	F	22	2	1864	9	3	0	0	48N 4	0W45	53	CHALONS DU MAIN
W	681	F	1	1	1815	13	44	28	0	43N37	3E53	34	MONTPELLIER
W	682	F	13	9	1889	8	50	36	0	43N12	2E21	11	NARBONNE
W	683	F	29	12	1873	17	40	40	0	46N18	4E50	71	CHALON/SAONE
W	684	F	14	2	1806	15	40	40	0	45N46	4E50	69	LYON
W	685	F	18	12	1839	3	11	0	0	48N31	2W45	22	GUINGAMP
W	686	F	6	4	1907	21	50	40	0	42N42	2E55	66	PERPIGNAN
W	687	F	4	2	1849	1	49	0	0	36N35	2E45	ALG	BLIDA
W	688	F	21	9	1867	7	48	56	0	50N18	2E46	62	BOULOGNE/MER
W	689	F	20	10	1854	5	41	4	0	49N46	4E44	08	CHARLEVILLE
W	690	F	15	7	1886	3	57	36	0	44N50	0W34	33	BORDEAUX
W	691	F	21	3	1930	11	30	0	0	45N46	4E50	69	TARARE
W	692	F	18	8	1922	6	30	0	0	48N 0	4W 6	29	BREST
W	693	F	4	12	1907	22	50	40	0	47N40	2W44	56	QUISTINIC
W	694	F	19	1	1912	22	0	0	0	48N31	2W45	22	PLOUGUERNEVEL
W	695	F	4	5	1914	10	0	0	0	35N40	0W30	ALG	ORAN
W	696	F	30	1	1831	2	50	40	0	48N50	2E20	75	PARIS
W	697	F	29	1	1866	1	47	24	0	46N59	3E 9	58	CLAMECY
W	698	F	8	7	1903	3	5	40	0	47N24	0E42	37	TOURS
W	699	F	29	12	1846	8	53	16	0	46N49	1E41	36	CHATEAUROUX
W	700	F	26	8	1885	11	44	28	0	45N 3	3E53	43	ST JULIEN CHAPT
W	701	F	1	4	1868	16	38	32	0	43N18	5E22	13	MARSEILLE
W	702	F	24	9	1922	7	30	0	0	45N50	1E15	87	BUJALEUF
W	703	F	5	1	1925	23	0	0	0	49N26	1E 5	76	MONT ST AIGNAN
W	704	F	8	8	1818	4	38	32	0	43N18	5E22	13	SAINT REMY DE P
W	705	F	23	9	1871	23	5	52	0	47N15	6E 2	25	LAISSEY
W	706	F	20	1	1877	5	50	40	0	48N50	2E20	75	PARIS
W	707	F	27	10	1913	8	0	0	0	46N35	0E20	86	POITIERS
W	708	F	18	1	1912	14	0	0	0	45N26	4E23	42	ROANNE
W	709	F	22	1	1911	8	50	40	0	43N18	5E22	13	MARSEILLE
W	710	F	9	3	1897	0	50	40	0	43N18	5E22	13	AIX-EN-PROVENCE
